timestamp,nodeId,rssi,temp,hum,light,co2ppm,soilMoisture,voltage
2025-06-07 13:52:52,NODE_1,-40,26.50,49.00,623,435.00,0.00,6.62
2025-06-07 13:53:02,NODE_1,-40,26.10,49.00,650,435.00,0.00,6.68
2025-06-07 13:53:12,NODE_1,-40,26.00,49.00,650,432.00,0.00,6.65
2025-06-07 13:53:22,NODE_1,-40,26.80,49.00,672,439.00,0.00,6.87
2025-06-07 13:53:32,NODE_1,-40,26.80,49.00,624,437.00,0.00,6.66
2025-06-07 13:53:42,NODE_1,-40,26.00,49.00,622,439.00,0.00,6.59
2025-06-07 13:53:52,NODE_1,-40,26.60,49.00,624,436.00,0.00,6.65
2025-06-07 13:54:02,NODE_1,-40,26.30,49.00,606,444.00,0.00,6.56
2025-06-07 13:54:12,NODE_1,-40,26.90,49.00,527,447.00,0.00,6.85
2025-06-07 13:54:22,NODE_1,-40,26.80,50.00,576,435.00,0.00,6.72
2025-06-07 13:54:33,NODE_1,-40,26.20,49.00,624,439.00,0.00,6.85
2025-06-07 13:54:43,NODE_1,-40,26.30,49.00,568,432.00,0.00,6.59
2025-06-07 13:54:53,NODE_1,-40,26.30,49.00,578,434.00,0.00,6.72
2025-06-07 13:55:03,NODE_1,-40,26.10,49.00,613,433.00,0.00,6.59
2025-06-07 13:55:13,NODE_1,-40,26.70,49.00,598,439.00,0.00,6.83
2025-06-07 13:55:23,NODE_1,-40,26.90,49.00,598,437.00,0.00,6.71
2025-06-07 13:55:33,NODE_1,-40,26.90,49.00,594,436.00,0.00,6.70
2025-06-07 13:55:43,NODE_1,-40,26.60,49.00,556,437.00,0.00,6.57
2025-06-07 13:55:53,NODE_1,-40,26.90,49.00,586,443.00,0.00,6.82
2025-06-07 13:56:03,NODE_1,-40,26.60,49.00,574,432.00,0.00,6.65
2025-06-07 13:56:13,NODE_1,-40,26.30,49.00,565,430.00,0.00,6.80
2025-06-07 13:56:23,NODE_1,-40,26.70,49.00,561,434.00,0.00,6.65
2025-06-07 13:56:33,NODE_1,-40,26.30,49.00,563,432.00,0.00,6.67
2025-06-07 13:56:43,NODE_1,-40,26.40,49.00,560,432.00,0.00,6.64
2025-06-07 13:56:53,NODE_1,-40,26.10,49.00,549,432.00,0.00,6.60
2025-06-07 13:57:03,NODE_1,-40,26.50,49.00,553,419.00,0.00,6.59
2025-06-07 13:57:13,NODE_1,-40,26.30,49.00,556,423.00,0.00,6.75
2025-06-07 13:57:23,NODE_1,-40,26.30,48.00,544,417.00,0.00,6.58
2025-06-07 13:57:33,NODE_1,-40,26.50,48.00,535,419.00,0.00,6.59
2025-06-07 13:57:43,NODE_1,-40,26.00,49.00,541,421.00,0.00,6.66
2025-06-07 13:57:53,NODE_1,-40,26.10,49.00,540,421.00,0.00,6.83
2025-06-07 13:58:03,NODE_1,-40,26.00,49.00,533,422.00,0.00,6.79
2025-06-07 13:58:13,NODE_1,-40,26.90,49.00,531,413.00,0.00,6.63
2025-06-07 13:58:23,NODE_1,-40,26.70,49.00,535,421.00,0.00,6.54
2025-06-07 13:58:33,NODE_1,-40,26.50,49.00,534,420.00,0.00,6.79
2025-06-07 13:58:43,NODE_1,-40,26.00,49.00,511,423.00,0.00,6.80
2025-06-07 13:58:54,NODE_1,-40,26.10,50.00,544,431.00,0.00,6.55
2025-06-07 13:59:04,NODE_1,-40,26.10,49.00,565,432.00,0.00,6.61
2025-06-07 13:59:14,NODE_1,-40,26.80,49.00,547,430.00,0.00,6.62
2025-06-07 13:59:24,NODE_1,-40,26.10,49.00,542,424.00,0.00,6.64
2025-06-07 13:59:34,NODE_1,-40,26.10,49.00,547,430.00,0.00,6.53
2025-06-07 13:59:44,NODE_1,-40,26.10,50.00,545,432.00,0.00,6.66
2025-06-07 13:59:54,NODE_1,-40,26.00,49.00,542,434.00,0.00,6.78
